decision_time,information_cutoff,operational_stage,final_test_access_count,episode_id,decision_node_id,common_support_rule_id,common_support_estimand,common_support_mass,common_support_scenario_count,scenario_count_total,support_primary,support_sensitivity,support_full,conditional_aggregate_complete,formal_full_support,full_support,full_support_mass,delay_to_mean_cs,F_continuity_native_cs,Z_F_continuity_cs,F_execution_native_cs,Z_F_execution_cs,F_propagation_native_cs,Z_F_propagation_cs,P_time_native_cs,Z_P_time_cs,P_itinerary_native_cs,Z_P_itinerary_cs,P_service_native_cs,Z_P_service_cs,R_operating_native_cs,Z_R_operating_cs,formal_delay_mean_if_full,F_continuity_native_if_full,Z_F_continuity_if_full,F_execution_native_if_full,Z_F_execution_if_full,F_propagation_native_if_full,Z_F_propagation_if_full,P_time_native_if_full,Z_P_time_if_full,P_itinerary_native_if_full,Z_P_itinerary_if_full,P_service_native_if_full,Z_P_service_if_full,R_operating_native_if_full,Z_R_operating_if_full,delay_to_mean,unsupported_scenario_count_D_TO,unsupported_scenario_count_F_continuity,unsupported_scenario_count_F_execution,unsupported_scenario_count_F_propagation,unsupported_scenario_count_P_time,unsupported_scenario_count_P_itinerary,unsupported_scenario_count_P_service,unsupported_scenario_count_R_operating,F_continuity_native,Z_F_continuity,F_continuity_status,F_execution_native,Z_F_execution,F_execution_status,F_propagation_native,Z_F_propagation,F_propagation_status,P_time_native,Z_P_time,P_time_status,P_itinerary_native,Z_P_itinerary,P_itinerary_status,P_service_native,Z_P_service,P_service_status,R_operating_native,Z_R_operating,R_operating_status,m2_registry_id,m2_registry_hash,score_F,score_P,score_R,score_C,delay_rank_pct,consequence_rank_pct,rank_displacement,signed_displacement,representative_case_rule
2019-09-15T00:20:00+00:00,2019-09-15T00:20:00+00:00,POST_IB_PRE_OB,0,sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:0026274b8be49529b0c5e2df1ce4ad76502778a760398939c998ab7332f299a3,EXP2_COMMON_SUPPORT_MASS_V1,EXP2_COMMON_SUPPORT_CONDITIONAL,1.0,64,64,True,True,True,True,True,True,1.0,4.776001094549429,0.0,0.0,0.8633999840822071,0.050788234357776886,4.776001094549429,0.4776001094549428,701.7954656212478,0.7086298064209523,0.0,0.0,0.0,0.0,3.9126011104672216,0.7825202220934442,4.776001094549429,0.0,0.0,0.8633999840822071,0.050788234357776886,4.776001094549429,0.4776001094549428,701.7954656212478,0.7086298064209523,0.0,0.0,0.0,0.0,3.9126011104672216,0.7825202220934442,4.776001094549429,0,0,0,0,0,0,0,0,0.0,0.0,SUPPORTED_CONDITIONAL,0.8633999840822071,0.050788234357776886,SUPPORTED_CONDITIONAL,4.776001094549429,0.4776001094549428,SUPPORTED_CONDITIONAL,701.7954656212478,0.7086298064209523,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,3.9126011104672216,0.7825202220934442,SUPPORTED_CONDITIONAL,M2_DATA2_FORMAL_CU_V4,sha256:a566efb5ff02980f10eb22eaa1a27a47d9a52f88abe302cd00c1627363022f99,0.17612944793757324,0.23620993547365077,0.7825202220934442,0.39828653516822277,0.49093484419263456,0.9266288951841359,0.4356940509915014,0.4356940509915014,first_five_lexicographic_decision_node_id
2019-08-03T03:01:00+00:00,2019-08-03T03:01:00+00:00,POST_IB_PRE_OB,0,sha256:d0d25f0423a24b24d9c09095a4379dd9dbc4e350b658a4ac88b734ea6c1cd547,sha256:0036aea754ad39682d959fa30983d2d5a3020fcc79462f9b58314c414c11b9ba,EXP2_COMMON_SUPPORT_MASS_V1,EXP2_COMMON_SUPPORT_CONDITIONAL,1.0,64,64,True,True,True,True,True,True,1.0,1.9630632902426417,0.0,0.0,1.94432366629371,0.11437198037021827,1.9630632902426417,0.19630632902426418,262.360755952699,0.26491572090543136,0.0,0.0,0.0,0.0,0.018739623948931694,0.003747924789786339,1.9630632902426417,0.0,0.0,1.94432366629371,0.11437198037021827,1.9630632902426417,0.19630632902426418,262.360755952699,0.26491572090543136,0.0,0.0,0.0,0.0,0.018739623948931694,0.003747924789786339,1.9630632902426417,0,0,0,0,0,0,0,0,0.0,0.0,SUPPORTED_CONDITIONAL,1.94432366629371,0.11437198037021827,SUPPORTED_CONDITIONAL,1.9630632902426417,0.19630632902426418,SUPPORTED_CONDITIONAL,262.360755952699,0.26491572090543136,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,0.018739623948931694,0.003747924789786339,SUPPORTED_CONDITIONAL,M2_DATA2_FORMAL_CU_V4,sha256:a566efb5ff02980f10eb22eaa1a27a47d9a52f88abe302cd00c1627363022f99,0.10355943646482747,0.08830524030181046,0.003747924789786339,0.06520420051880808,0.14645892351274786,0.15325779036827195,0.006798866855524083,0.006798866855524083,first_five_lexicographic_decision_node_id
2019-08-13T13:39:00+00:00,2019-08-13T13:39:00+00:00,POST_IB_PRE_OB,0,sha256:7ad35ec0017d1bb984fe4321d99f45a61e9ab7c6f2e5020ac21656dd8bbb7c0e,sha256:00dbaf83c6585e847d28628d48025167ffa90bed9cb508eb4fd9336a5a691438,EXP2_COMMON_SUPPORT_MASS_V1,EXP2_COMMON_SUPPORT_CONDITIONAL,1.0,64,64,True,True,True,True,True,True,1.0,1.3381893835030496,0.0,0.0,1.3225538786500692,0.07779728697941583,1.3381893835030496,0.1338189383503049,65.60395478214562,0.06624283007666279,0.0,0.0,0.0,0.0,0.015635504852980375,0.003127100970596075,1.3381893835030496,0.0,0.0,1.3225538786500692,0.07779728697941583,1.3381893835030496,0.1338189383503049,65.60395478214562,0.06624283007666279,0.0,0.0,0.0,0.0,0.015635504852980375,0.003127100970596075,1.3381893835030496,0,0,0,0,0,0,0,0,0.0,0.0,SUPPORTED_CONDITIONAL,1.3225538786500692,0.07779728697941583,SUPPORTED_CONDITIONAL,1.3381893835030496,0.1338189383503049,SUPPORTED_CONDITIONAL,65.60395478214562,0.06624283007666279,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,0.015635504852980375,0.003127100970596075,SUPPORTED_CONDITIONAL,M2_DATA2_FORMAL_CU_V4,sha256:a566efb5ff02980f10eb22eaa1a27a47d9a52f88abe302cd00c1627363022f99,0.07053874177657359,0.022080943358887595,0.003127100970596075,0.031915595368685754,0.07507082152974505,0.043909348441926344,0.031161473087818706,-0.031161473087818706,first_five_lexicographic_decision_node_id
2019-08-21T20:25:00+00:00,2019-08-21T20:25:00+00:00,POST_IB_PRE_OB,0,sha256:17cb9f5c5180ae688b3d4a691216cbb6e153dd26fec2a70ec212f96d4a3e19f6,sha256:011f0ed2f9410087b9eae7bf00426f7356bede2d61644a2293413bb652e03f32,EXP2_COMMON_SUPPORT_MASS_V1,EXP2_COMMON_SUPPORT_CONDITIONAL,1.0,64,64,True,True,True,True,True,True,1.0,2.6205352153629065,0.0,0.0,2.145599039271474,0.12621170819243963,2.6205352153629065,0.26205352153629063,293.6007676568672,0.296459959263991,0.5897120701054361,0.05966965095474995,0.0,0.0,0.47493617609143257,0.0949872352182865,2.6205352153629065,0.0,0.0,2.145599039271474,0.12621170819243963,2.6205352153629065,0.26205352153629063,293.6007676568672,0.296459959263991,0.5897120701054361,0.05966965095474995,0.0,0.0,0.47493617609143257,0.0949872352182865,2.6205352153629065,0,0,0,0,0,0,0,0,0.0,0.0,SUPPORTED_CONDITIONAL,2.145599039271474,0.12621170819243963,SUPPORTED_CONDITIONAL,2.6205352153629065,0.26205352153629063,SUPPORTED_CONDITIONAL,293.6007676568672,0.296459959263991,SUPPORTED_CONDITIONAL,0.5897120701054361,0.05966965095474995,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,0.47493617609143257,0.0949872352182865,SUPPORTED_CONDITIONAL,M2_DATA2_FORMAL_CU_V4,sha256:a566efb5ff02980f10eb22eaa1a27a47d9a52f88abe302cd00c1627363022f99,0.1294217432429101,0.11870987007291366,0.0949872352182865,0.11437294951137007,0.23257790368271955,0.25694050991501416,0.02436260623229461,0.02436260623229461,first_five_lexicographic_decision_node_id
2019-08-11T09:39:00+00:00,2019-08-11T09:39:00+00:00,POST_IB_PRE_OB,0,sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:01c4e754af2d85a3f5698c4aebb137fcab26769e7fc9a59d7bb1a9938fffa796,EXP2_COMMON_SUPPORT_MASS_V1,EXP2_COMMON_SUPPORT_CONDITIONAL,1.0,64,64,True,True,True,True,True,True,1.0,4.6170461313187925,0.0,0.0,4.008753186589464,0.23580901097585086,4.6170461313187925,0.46170461313187927,668.5010237411414,0.6750111310943623,0.6247184308378477,0.06321174790678555,0.0,0.0,0.6082929447293282,0.12165858894586563,4.6170461313187925,0.0,0.0,4.008753186589464,0.23580901097585086,4.6170461313187925,0.46170461313187927,668.5010237411414,0.6750111310943623,0.6247184308378477,0.06321174790678555,0.0,0.0,0.6082929447293282,0.12165858894586563,4.6170461313187925,0,0,0,0,0,0,0,0,0.0,0.0,SUPPORTED_CONDITIONAL,4.008753186589464,0.23580901097585086,SUPPORTED_CONDITIONAL,4.6170461313187925,0.46170461313187927,SUPPORTED_CONDITIONAL,668.5010237411414,0.6750111310943623,SUPPORTED_CONDITIONAL,0.6247184308378477,0.06321174790678555,SUPPORTED_CONDITIONAL,0.0,0.0,SUPPORTED_CONDITIONAL,0.6082929447293282,0.12165858894586563,SUPPORTED_CONDITIONAL,M2_DATA2_FORMAL_CU_V4,sha256:a566efb5ff02980f10eb22eaa1a27a47d9a52f88abe302cd00c1627363022f99,0.23250454136924337,0.2460742930003826,0.12165858894586563,0.20007914110516387,0.4790368271954674,0.5050991501416431,0.026062322946175664,0.026062322946175664,first_five_lexicographic_decision_node_id
