required_hour,used_by_anchor_dates,context_role,expected_source_path,exists,readable,hash_valid,cache_available,download_required,validation_status,schema_valid,inventory_sha256,actual_sha256,download_priority
2022-01-02T18:00:00Z,2022-01-03,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-02/hour=18/states_2022-01-02-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-02T19:00:00Z,2022-01-03,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-02/hour=19/states_2022-01-02-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-02T20:00:00Z,2022-01-03,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-02/hour=20/states_2022-01-02-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-02T21:00:00Z,2022-01-03,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-02/hour=21/states_2022-01-02-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-02T22:00:00Z,2022-01-03,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-02/hour=22/states_2022-01-02-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-02T23:00:00Z,2022-01-03,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-02/hour=23/states_2022-01-02-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-03T00:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=00/states_2022-01-03-00.csv.tar,True,True,True,True,False,CACHE_REUSED,True,b73039c900f2cb449fd48e4a56b82b2b1b9d265c230deb9e522fb3c08dc18eaa,b73039c900f2cb449fd48e4a56b82b2b1b9d265c230deb9e522fb3c08dc18eaa,4
2022-01-03T01:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=01/states_2022-01-03-01.csv.tar,True,True,True,True,False,CACHE_REUSED,True,da1ca0dc00b19126980d2a632a8a42418cf48367984a19ed8973b9916f6a47bf,da1ca0dc00b19126980d2a632a8a42418cf48367984a19ed8973b9916f6a47bf,4
2022-01-03T02:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=02/states_2022-01-03-02.csv.tar,True,True,True,True,False,CACHE_REUSED,True,08315224e373e0d1ebd1b73f82e02e655e336b6290078ade237e86f8ba6ed0ef,08315224e373e0d1ebd1b73f82e02e655e336b6290078ade237e86f8ba6ed0ef,4
2022-01-03T03:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=03/states_2022-01-03-03.csv.tar,True,True,True,True,False,CACHE_REUSED,True,41ab24e02ced8c3ce9fe1e9049d8598bdb4acb135b6c603825acbb4cecc69b7e,41ab24e02ced8c3ce9fe1e9049d8598bdb4acb135b6c603825acbb4cecc69b7e,4
2022-01-03T04:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=04/states_2022-01-03-04.csv.tar,True,True,True,True,False,CACHE_REUSED,True,6b6f0c059969e71204f97429f62eee1ee5a6d49149d5c82b669146c409092695,6b6f0c059969e71204f97429f62eee1ee5a6d49149d5c82b669146c409092695,4
2022-01-03T05:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=05/states_2022-01-03-05.csv.tar,True,True,True,True,False,CACHE_REUSED,True,d129f31f939bf23065900fb8fc238f978079f0f8e3d1aed14afa21b137af1486,d129f31f939bf23065900fb8fc238f978079f0f8e3d1aed14afa21b137af1486,4
2022-01-03T06:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=06/states_2022-01-03-06.csv.tar,True,True,True,True,False,CACHE_REUSED,True,1ddc72daa1172374e457891cacef98eb2a2ce117328453cc0c16dd9a17c26090,1ddc72daa1172374e457891cacef98eb2a2ce117328453cc0c16dd9a17c26090,4
2022-01-03T07:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=07/states_2022-01-03-07.csv.tar,True,True,True,True,False,CACHE_REUSED,True,86f2768318b9f9a884b03ec579c6e501ae38d425121311b0184b98c0217810d7,86f2768318b9f9a884b03ec579c6e501ae38d425121311b0184b98c0217810d7,4
2022-01-03T08:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=08/states_2022-01-03-08.csv.tar,True,True,True,True,False,CACHE_REUSED,True,a8d3c1de3dfbc77a51590111e1e5ba64f10b79f6e0947b043d13f0fad0ebabde,a8d3c1de3dfbc77a51590111e1e5ba64f10b79f6e0947b043d13f0fad0ebabde,4
2022-01-03T09:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=09/states_2022-01-03-09.csv.tar,True,True,True,True,False,CACHE_REUSED,True,6fe2cc83d1b91ef6105da480d01e782ecea43659f59500c2f66564c01acff065,6fe2cc83d1b91ef6105da480d01e782ecea43659f59500c2f66564c01acff065,4
2022-01-03T10:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=10/states_2022-01-03-10.csv.tar,True,True,True,True,False,CACHE_REUSED,True,6c2c1c2b895bb5a59eebaa141292091950536cd9739300fc6c335a46b2229528,6c2c1c2b895bb5a59eebaa141292091950536cd9739300fc6c335a46b2229528,4
2022-01-03T11:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=11/states_2022-01-03-11.csv.tar,True,True,True,True,False,CACHE_REUSED,True,2ea6326bf01d20d0a76f22ecab62586104a26ba8f8f7100c6ff563d317a01093,2ea6326bf01d20d0a76f22ecab62586104a26ba8f8f7100c6ff563d317a01093,4
2022-01-03T12:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=12/states_2022-01-03-12.csv.tar,True,True,True,True,False,CACHE_REUSED,True,fb69c953d1eb4c0547fcbc2b51d83b3ffcbd129e54ae5d932c1a5f8593097930,fb69c953d1eb4c0547fcbc2b51d83b3ffcbd129e54ae5d932c1a5f8593097930,4
2022-01-03T13:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=13/states_2022-01-03-13.csv.tar,True,True,True,True,False,CACHE_REUSED,True,13edc0426685a5def7e6632729c147dc6a878cb7d49d6953fb9bfaffcbbac75e,13edc0426685a5def7e6632729c147dc6a878cb7d49d6953fb9bfaffcbbac75e,4
2022-01-03T14:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=14/states_2022-01-03-14.csv.tar,True,True,True,True,False,CACHE_REUSED,True,1819f7bef993624ef3691f37b9044ff7b431e1eb5c47e617852431d52fa41229,1819f7bef993624ef3691f37b9044ff7b431e1eb5c47e617852431d52fa41229,4
2022-01-03T15:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=15/states_2022-01-03-15.csv.tar,True,True,True,True,False,CACHE_REUSED,True,893d9b332ee3f975fbce3216311be848408acf4e7c16e33ed02716bf0596805d,893d9b332ee3f975fbce3216311be848408acf4e7c16e33ed02716bf0596805d,4
2022-01-03T16:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=16/states_2022-01-03-16.csv.tar,True,True,True,True,False,CACHE_REUSED,True,822954acd54375975ca38503c0b313eed901bbcbdae6eb39663cb3b6ca06fd7c,822954acd54375975ca38503c0b313eed901bbcbdae6eb39663cb3b6ca06fd7c,4
2022-01-03T17:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=17/states_2022-01-03-17.csv.tar,True,True,True,True,False,CACHE_REUSED,True,055412fbb1d9c7ca8ba2863079a9cdcd3094532f8cea135f2231cf6829c8e2de,055412fbb1d9c7ca8ba2863079a9cdcd3094532f8cea135f2231cf6829c8e2de,4
2022-01-03T18:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=18/states_2022-01-03-18.csv.tar,True,True,True,True,False,CACHE_REUSED,True,493d3db0acb1bf70e5f36ae07e18f61b18616915f0dd4c5638829e3908771b80,493d3db0acb1bf70e5f36ae07e18f61b18616915f0dd4c5638829e3908771b80,4
2022-01-03T19:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=19/states_2022-01-03-19.csv.tar,True,True,True,True,False,CACHE_REUSED,True,aaeaac2c5e9adbeaa0d301783001fd5292bc55dba0324c42f24ebbd5d8d29a76,aaeaac2c5e9adbeaa0d301783001fd5292bc55dba0324c42f24ebbd5d8d29a76,4
2022-01-03T20:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=20/states_2022-01-03-20.csv.tar,True,True,True,True,False,CACHE_REUSED,True,fe299bfd13d3ed333ca1698c4cfa672320108f657265dfc312fe1d8dcc4265eb,fe299bfd13d3ed333ca1698c4cfa672320108f657265dfc312fe1d8dcc4265eb,4
2022-01-03T21:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=21/states_2022-01-03-21.csv.tar,True,True,True,True,False,CACHE_REUSED,True,3e0734a5cb194e3447f73d4286060ac4596bef12f04e888c2815b5250f7699c0,3e0734a5cb194e3447f73d4286060ac4596bef12f04e888c2815b5250f7699c0,4
2022-01-03T22:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=22/states_2022-01-03-22.csv.tar,True,True,True,True,False,CACHE_REUSED,True,be28ebe6e84a3df1a7da3ad765a5784306303704e2e72890b84d1782035ae0a4,be28ebe6e84a3df1a7da3ad765a5784306303704e2e72890b84d1782035ae0a4,4
2022-01-03T23:00:00Z,2022-01-03,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-03/hour=23/states_2022-01-03-23.csv.tar,True,True,True,True,False,CACHE_REUSED,True,e9d7d969e85e3622b31e91882a163440eaa04f2df4841498b60a43cddd84e657,e9d7d969e85e3622b31e91882a163440eaa04f2df4841498b60a43cddd84e657,4
2022-01-04T00:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=00/states_2022-01-04-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T01:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=01/states_2022-01-04-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T02:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=02/states_2022-01-04-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T03:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=03/states_2022-01-04-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T04:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=04/states_2022-01-04-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T05:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=05/states_2022-01-04-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T06:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=06/states_2022-01-04-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T07:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=07/states_2022-01-04-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T08:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=08/states_2022-01-04-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T09:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=09/states_2022-01-04-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T10:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=10/states_2022-01-04-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-04T11:00:00Z,2022-01-03,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-04/hour=11/states_2022-01-04-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-07T18:00:00Z,2022-01-08,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-07/hour=18/states_2022-01-07-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-07T19:00:00Z,2022-01-08,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-07/hour=19/states_2022-01-07-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-07T20:00:00Z,2022-01-08,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-07/hour=20/states_2022-01-07-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-07T21:00:00Z,2022-01-08,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-07/hour=21/states_2022-01-07-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-07T22:00:00Z,2022-01-08,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-07/hour=22/states_2022-01-07-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-07T23:00:00Z,2022-01-08,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-07/hour=23/states_2022-01-07-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T00:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=00/states_2022-01-08-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T01:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=01/states_2022-01-08-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T02:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=02/states_2022-01-08-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T03:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=03/states_2022-01-08-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T04:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=04/states_2022-01-08-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T05:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=05/states_2022-01-08-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T06:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=06/states_2022-01-08-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T07:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=07/states_2022-01-08-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T08:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=08/states_2022-01-08-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T09:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=09/states_2022-01-08-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T10:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=10/states_2022-01-08-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T11:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=11/states_2022-01-08-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T12:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=12/states_2022-01-08-12.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T13:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=13/states_2022-01-08-13.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T14:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=14/states_2022-01-08-14.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T15:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=15/states_2022-01-08-15.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T16:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=16/states_2022-01-08-16.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T17:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=17/states_2022-01-08-17.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T18:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=18/states_2022-01-08-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T19:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=19/states_2022-01-08-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T20:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=20/states_2022-01-08-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T21:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=21/states_2022-01-08-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T22:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=22/states_2022-01-08-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-08T23:00:00Z,2022-01-08,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-08/hour=23/states_2022-01-08-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T00:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=00/states_2022-01-09-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T01:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=01/states_2022-01-09-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T02:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=02/states_2022-01-09-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T03:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=03/states_2022-01-09-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T04:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=04/states_2022-01-09-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T05:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=05/states_2022-01-09-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T06:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=06/states_2022-01-09-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T07:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=07/states_2022-01-09-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T08:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=08/states_2022-01-09-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T09:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=09/states_2022-01-09-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T10:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=10/states_2022-01-09-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T11:00:00Z,2022-01-08,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=11/states_2022-01-09-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T18:00:00Z,2022-01-10,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=18/states_2022-01-09-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T19:00:00Z,2022-01-10,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=19/states_2022-01-09-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T20:00:00Z,2022-01-10,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=20/states_2022-01-09-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T21:00:00Z,2022-01-10,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=21/states_2022-01-09-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T22:00:00Z,2022-01-10,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=22/states_2022-01-09-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-09T23:00:00Z,2022-01-10,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-01-09/hour=23/states_2022-01-09-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,4
2022-01-10T00:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=00/states_2022-01-10-00.csv.tar,True,True,True,True,False,CACHE_REUSED,True,2d771d452d164372d068cdd9a7811e102ac57ee1304822b7e2e26ec453efe83e,2d771d452d164372d068cdd9a7811e102ac57ee1304822b7e2e26ec453efe83e,4
2022-01-10T01:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=01/states_2022-01-10-01.csv.tar,True,True,True,True,False,CACHE_REUSED,True,8d3d87c4e4113970a02418691a6f182c5befd1e685f2ff4e3eb6bfe2c4d1a569,8d3d87c4e4113970a02418691a6f182c5befd1e685f2ff4e3eb6bfe2c4d1a569,4
2022-01-10T02:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=02/states_2022-01-10-02.csv.tar,True,True,True,True,False,CACHE_REUSED,True,0a585b494e99fedfd55933ad52264e44b5d58282a081b08ea58923a741a36c3d,0a585b494e99fedfd55933ad52264e44b5d58282a081b08ea58923a741a36c3d,4
2022-01-10T03:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=03/states_2022-01-10-03.csv.tar,True,True,True,True,False,CACHE_REUSED,True,eea2ba14960e0de06a768e41304ed1bbdd5f1acf001b404076bc715107710b37,eea2ba14960e0de06a768e41304ed1bbdd5f1acf001b404076bc715107710b37,4
2022-01-10T04:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=04/states_2022-01-10-04.csv.tar,True,True,True,True,False,CACHE_REUSED,True,b26442a4e6b2fc8dc7585fcca10bf6c2d5821af1e1e53a905c315dc5c1e714ca,b26442a4e6b2fc8dc7585fcca10bf6c2d5821af1e1e53a905c315dc5c1e714ca,4
2022-01-10T05:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=05/states_2022-01-10-05.csv.tar,True,True,True,True,False,CACHE_REUSED,True,a2cf4f55360db23b4bae170a82de2c81da48a1207d60e7081ba4f5c48eb77fe3,a2cf4f55360db23b4bae170a82de2c81da48a1207d60e7081ba4f5c48eb77fe3,4
2022-01-10T06:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=06/states_2022-01-10-06.csv.tar,True,True,True,True,False,CACHE_REUSED,True,ce79ed077b19d9ff62182c63cf04994c9f4fd1ab9861ce2c74a2d0689c63e3c0,ce79ed077b19d9ff62182c63cf04994c9f4fd1ab9861ce2c74a2d0689c63e3c0,4
2022-01-10T07:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=07/states_2022-01-10-07.csv.tar,True,True,True,True,False,CACHE_REUSED,True,30315a53a067cbe565e1c07135dde7e2d64e033a3da4a94347cac35bde56f83d,30315a53a067cbe565e1c07135dde7e2d64e033a3da4a94347cac35bde56f83d,4
2022-01-10T08:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=08/states_2022-01-10-08.csv.tar,True,True,True,True,False,CACHE_REUSED,True,45e1669b512ffae6897ecce1075a85509db80388d9060f11f0bfefe882d7f6d4,45e1669b512ffae6897ecce1075a85509db80388d9060f11f0bfefe882d7f6d4,4
2022-01-10T09:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=09/states_2022-01-10-09.csv.tar,True,True,True,True,False,CACHE_REUSED,True,2051cac051ba064467e3969abd349548f11ed72e2d47cb56c9904213300542f2,2051cac051ba064467e3969abd349548f11ed72e2d47cb56c9904213300542f2,4
2022-01-10T10:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=10/states_2022-01-10-10.csv.tar,True,True,True,True,False,CACHE_REUSED,True,cfeec6f66ce17330e0af193bda538b151052f95e7a98ac28405c5a9eced39318,cfeec6f66ce17330e0af193bda538b151052f95e7a98ac28405c5a9eced39318,4
2022-01-10T11:00:00Z,2022-01-10,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-01-10/hour=11/states_2022-01-10-11.csv.tar,True,True,True,True,False,CACHE_REUSED,True,09b48850cf86e3918943904885fe4571112a2aa9301e38136ca30b9697affebb,09b48850cf86e3918943904885fe4571112a2aa9301e38136ca30b9697affebb,4
